target_id,prediction_path,confidence_path,selection_qa_path,candidate_count,pairwise_ok_count,consensus_score,cluster_support,min_cluster_score,status,message
H1258,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_102/predictions/H1258_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_102/predictions/H1258_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_102/predictions/H1258_summary_confidence_sample_0.selection_qa.json,5,4,0.875600,1.000000,0.500000,ok,
H1258,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_103/predictions/H1258_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_103/predictions/H1258_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_103/predictions/H1258_summary_confidence_sample_0.selection_qa.json,5,4,0.906275,1.000000,0.500000,ok,
H1258,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_104/predictions/H1258_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_104/predictions/H1258_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_104/predictions/H1258_summary_confidence_sample_0.selection_qa.json,5,4,0.875600,1.000000,0.500000,ok,
H1258,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_105/predictions/H1258_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_105/predictions/H1258_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H1258/seed_105/predictions/H1258_summary_confidence_sample_0.selection_qa.json,5,4,0.846150,1.000000,0.500000,ok,
H2258,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_101/predictions/H2258_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_101/predictions/H2258_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_101/predictions/H2258_summary_confidence_sample_0.selection_qa.json,5,4,0.918575,1.000000,0.500000,ok,
H2258,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_102/predictions/H2258_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_102/predictions/H2258_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_102/predictions/H2258_summary_confidence_sample_0.selection_qa.json,5,4,0.892400,1.000000,0.500000,ok,
H2258,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_103/predictions/H2258_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_103/predictions/H2258_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_103/predictions/H2258_summary_confidence_sample_0.selection_qa.json,5,4,0.876900,1.000000,0.500000,ok,
H2258,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_104/predictions/H2258_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_104/predictions/H2258_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_104/predictions/H2258_summary_confidence_sample_0.selection_qa.json,5,4,0.898050,1.000000,0.500000,ok,
H2258,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_105/predictions/H2258_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_105/predictions/H2258_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/H2258/seed_105/predictions/H2258_summary_confidence_sample_0.selection_qa.json,5,4,0.894925,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_101/predictions/T0206_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_101/predictions/T0206_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_101/predictions/T0206_summary_confidence_sample_0.selection_qa.json,10,9,0.972067,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_102/predictions/T0206_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_102/predictions/T0206_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_102/predictions/T0206_summary_confidence_sample_0.selection_qa.json,10,9,0.975122,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_103/predictions/T0206_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_103/predictions/T0206_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_103/predictions/T0206_summary_confidence_sample_0.selection_qa.json,10,9,0.970433,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_104/predictions/T0206_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_104/predictions/T0206_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_104/predictions/T0206_summary_confidence_sample_0.selection_qa.json,10,9,0.967633,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_105/predictions/T0206_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_105/predictions/T0206_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206/seed_105/predictions/T0206_summary_confidence_sample_0.selection_qa.json,10,9,0.962856,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_101/predictions/T0206O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_101/predictions/T0206O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_101/predictions/T0206O_summary_confidence_sample_0.selection_qa.json,10,9,0.969822,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_102/predictions/T0206O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_102/predictions/T0206O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_102/predictions/T0206O_summary_confidence_sample_0.selection_qa.json,10,9,0.971367,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_103/predictions/T0206O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_103/predictions/T0206O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_103/predictions/T0206O_summary_confidence_sample_0.selection_qa.json,10,9,0.970211,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_104/predictions/T0206O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_104/predictions/T0206O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_104/predictions/T0206O_summary_confidence_sample_0.selection_qa.json,10,9,0.969011,1.000000,0.500000,ok,
T0206,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_105/predictions/T0206O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_105/predictions/T0206O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0206O/seed_105/predictions/T0206O_summary_confidence_sample_0.selection_qa.json,10,9,0.974722,1.000000,0.500000,ok,
T0234,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_101/predictions/T0234_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_101/predictions/T0234_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_101/predictions/T0234_summary_confidence_sample_0.selection_qa.json,10,9,0.923633,1.000000,0.500000,ok,
T0234,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_102/predictions/T0234_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_102/predictions/T0234_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_102/predictions/T0234_summary_confidence_sample_0.selection_qa.json,10,9,0.935889,1.000000,0.500000,ok,
T0234,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_103/predictions/T0234_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_103/predictions/T0234_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_103/predictions/T0234_summary_confidence_sample_0.selection_qa.json,10,9,0.936344,1.000000,0.500000,ok,
T0234,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_104/predictions/T0234_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_104/predictions/T0234_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_104/predictions/T0234_summary_confidence_sample_0.selection_qa.json,10,9,0.930544,1.000000,0.500000,ok,
T0234,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_105/predictions/T0234_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_105/predictions/T0234_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234/seed_105/predictions/T0234_summary_confidence_sample_0.selection_qa.json,10,9,0.943889,1.000000,0.500000,ok,
T0234,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_101/predictions/T0234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_101/predictions/T0234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_101/predictions/T0234O_summary_confidence_sample_0.selection_qa.json,10,9,0.942578,1.000000,0.500000,ok,
T0234,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_102/predictions/T0234O_sample_0.cif,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_102/predictions/T0234O_summary_confidence_sample_0.json,/scratch/10992/liaorunlong93/casp16-leaderboard/runs/server_v2_attack_scoreable_input_repair_overlay_msa_reuse_protenix5_seed101_105/predictions/protenix-v2/T0234O/seed_102/predictions/T0234O_summary_confidence_sample_0.selection_qa.json,10,9,0.936789,1.000000,0.500000,ok,
